date,value
2022-02-06,42.98
2022-02-07,55.62
2022-02-08,55.62
2022-02-09,39.61
2022-02-10,37.92
2022-02-11,42.14
2022-02-12,48.88
2022-02-13,52.25
2022-02-14,50.56
2022-02-15,48.04
2022-02-16,38.77
2022-02-17,45.51
2022-02-18,42.98
2022-02-19,32.87
2022-02-20,42.98
2022-02-21,37.92
2022-02-22,41.29
2022-02-23,40.45
2022-02-24,32.02
2022-02-25,30.34
2022-02-26,38.77
2022-02-27,43.82
2022-02-28,34.55
2022-03-01,36.24
2022-03-02,37.92
2022-03-03,36.24
2022-03-04,40.45
2022-03-05,37.92
2022-03-06,39.61
2022-03-07,36.24
2022-03-08,32.87
2022-03-09,33.71
2022-03-10,28.65
2022-03-11,26.97
2022-03-12,36.24
2022-03-13,43.82
2022-03-14,32.87
2022-03-15,34.55
2022-03-16,34.55
2022-03-17,27.81
2022-03-18,26.12
2022-03-19,37.08
2022-03-20,40.45
2022-03-21,34.55
2022-03-22,30.34
2022-03-23,30.34
2022-03-24,38.77
2022-03-25,40.45
2022-03-26,42.14
2022-03-27,40.45
2022-03-28,35.4
2022-03-29,31.18
2022-03-30,34.55
2022-03-31,34.55
2022-04-01,35.4
2022-04-02,42.14
2022-04-03,42.14
2022-04-04,32.02
2022-04-05,42.98
2022-04-06,30.34
2022-04-07,37.08
2022-04-08,37.08
2022-04-09,42.98
2022-04-10,43.82
2022-04-11,47.19
2022-04-12,33.71
2022-04-13,36.24
2022-04-14,35.4
2022-04-15,38.77
2022-04-16,39.61
2022-04-17,41.29
2022-04-18,37.08
2022-04-19,31.18
2022-04-20,34.55
2022-04-21,36.24
2022-04-22,40.45
2022-04-23,37.92
2022-04-24,39.61
2022-04-25,34.55
2022-04-26,42.98
2022-04-27,40.45
2022-04-28,37.08
2022-04-29,42.98
2022-04-30,34.55
2022-05-01,42.98
2022-05-02,47.04
2022-05-03,47.04
2022-05-04,45.94
2022-05-05,37.63
2022-05-06,38.74
2022-05-07,35.97
