date,value
2022-02-12,48.0
2022-02-13,63.0
2022-02-14,40.0
2022-02-15,35.0
2022-02-16,59.0
2022-02-17,31.0
2022-02-18,48.0
2022-02-19,42.0
2022-02-20,51.0
2022-02-21,45.0
2022-02-22,54.0
2022-02-23,47.0
2022-02-24,50.0
2022-02-25,28.0
2022-02-26,41.0
2022-02-27,37.0
2022-02-28,32.0
2022-03-01,39.0
2022-03-02,33.0
2022-03-03,57.0
2022-03-04,50.0
2022-03-05,45.0
2022-03-06,56.0
2022-03-07,39.0
2022-03-08,48.0
2022-03-09,20.0
2022-03-10,37.0
2022-03-11,59.0
2022-03-12,39.0
2022-03-13,50.0
2022-03-14,38.0
2022-03-15,55.0
2022-03-16,62.0
2022-03-17,52.0
2022-03-18,41.0
2022-03-19,52.0
2022-03-20,59.0
2022-03-21,35.0
2022-03-22,33.0
2022-03-23,40.0
2022-03-24,50.0
2022-03-25,53.0
2022-03-26,63.0
2022-03-27,51.0
2022-03-28,47.0
2022-03-29,44.0
2022-03-30,31.0
2022-03-31,46.0
2022-04-01,39.0
2022-04-02,49.0
2022-04-03,53.0
2022-04-04,48.0
2022-04-05,55.0
2022-04-06,52.0
2022-04-07,61.0
2022-04-08,61.0
2022-04-09,55.0
2022-04-10,58.0
2022-04-11,63.0
2022-04-12,42.0
2022-04-13,48.0
2022-04-14,60.0
2022-04-15,54.0
2022-04-16,56.0
2022-04-17,62.0
2022-04-18,56.0
2022-04-19,43.0
2022-04-20,46.0
2022-04-21,58.0
2022-04-22,46.0
2022-04-23,72.0
2022-04-24,72.0
2022-04-25,66.0
2022-04-26,49.0
2022-04-27,55.0
2022-04-28,51.0
2022-04-29,63.0
2022-04-30,61.0
2022-05-01,55.0
2022-05-02,58.77
2022-05-03,58.02
2022-05-04,52.82
2022-05-05,67.7
2022-05-06,49.84
2022-05-07,59.51
2022-05-08,66.95
2022-05-09,48.35
2022-05-10,48.35
2022-05-11,62.49
2022-05-12,45.38
2022-05-13,58.77
2022-05-14,42.4
2022-05-15,52.82
2022-05-16,54.3
2022-05-17,51.33
2022-05-18,48.35
2022-05-19,44.63
2022-05-20,50.59
2022-05-21,49.1
2022-05-22,47.61
2022-05-23,60.26
2022-05-24,59.51
2022-05-25,52.07
2022-05-26,54.3
2022-05-27,72.9
2022-05-28,63.23
2022-05-29,61.74
2022-05-30,57.28
2022-05-31,49.1
2022-06-01,56.54
2022-06-02,54.3
2022-06-03,74.39
2022-06-04,50.59
2022-06-05,63.23
2022-06-06,62.49
2022-06-07,61.74
2022-06-08,66.95
2022-06-09,61.0
2022-06-10,65.46
2022-06-11,63.98
2022-06-12,68.44
2022-06-13,62.49
2022-06-14,65.46
2022-06-15,55.79
2022-06-16,60.26
2022-06-17,57.28
2022-06-18,52.82
2022-06-19,48.35
2022-06-20,61.0
2022-06-21,56.54
2022-06-22,47.61
2022-06-23,61.74
2022-06-24,52.07
2022-06-25,64.72
2022-06-26,55.79
2022-06-27,47.61
2022-06-28,61.74
2022-06-29,53.56
2022-06-30,46.87
2022-07-01,53.56
2022-07-02,51.33
2022-07-03,59.51
2022-07-04,46.12
2022-07-05,33.48
2022-07-06,42.4
2022-07-07,57.28
2022-07-08,44.63
2022-07-09,51.33
2022-07-10,62.49
2022-07-11,46.87
