date,value
2022-02-23,0.0
2022-02-24,28.83
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,20.7
2022-03-01,28.83
2022-03-02,39.92
2022-03-03,27.35
2022-03-04,0.0
2022-03-05,31.05
2022-03-06,21.44
2022-03-07,25.14
2022-03-08,0.0
2022-03-09,32.53
2022-03-10,30.31
2022-03-11,20.7
2022-03-12,26.62
2022-03-13,26.62
2022-03-14,31.79
2022-03-15,40.66
2022-03-16,0.0
2022-03-17,26.62
2022-03-18,22.18
2022-03-19,44.36
2022-03-20,29.57
2022-03-21,26.62
2022-03-22,31.05
2022-03-23,34.01
2022-03-24,40.66
2022-03-25,25.14
2022-03-26,47.32
2022-03-27,54.71
2022-03-28,27.35
2022-03-29,41.4
2022-03-30,56.93
2022-03-31,56.93
2022-04-01,66.54
2022-04-02,53.97
2022-04-03,70.97
2022-04-04,36.23
2022-04-05,54.71
2022-04-06,55.45
2022-04-07,63.58
2022-04-08,53.23
2022-04-09,62.1
2022-04-10,48.06
2022-04-11,53.23
2022-04-12,36.97
2022-04-13,35.49
2022-04-14,62.84
2022-04-15,34.75
2022-04-16,55.45
2022-04-17,56.93
2022-04-18,39.92
2022-04-19,51.75
2022-04-20,59.88
2022-04-21,30.31
2022-04-22,51.01
2022-04-23,30.31
2022-04-24,51.01
2022-04-25,57.67
2022-04-26,48.79
2022-04-27,36.23
2022-04-28,47.32
2022-04-29,73.93
2022-04-30,59.14
2022-05-01,62.1
2022-05-02,47.49
2022-05-03,47.49
2022-05-04,43.66
2022-05-05,42.13
2022-05-06,56.69
2022-05-07,66.64
2022-05-08,54.39
2022-05-09,41.37
2022-05-10,55.15
2022-05-11,39.07
2022-05-12,46.73
2022-05-13,37.54
2022-05-14,67.41
2022-05-15,62.05
2022-05-16,39.83
2022-05-17,58.22
2022-05-18,49.79
2022-05-19,31.41
2022-05-20,42.9
2022-05-21,70.47
2022-05-22,39.07
2022-05-23,50.56
2022-05-24,41.37
2022-05-25,53.62
2022-05-26,66.64
2022-05-27,30.64
2022-05-28,45.2
2022-05-29,55.15
2022-05-30,25.28
2022-05-31,45.96
2022-06-01,35.24
2022-06-02,22.98
2022-06-03,28.34
2022-06-04,58.22
2022-06-05,44.43
2022-06-06,52.09
2022-06-07,45.96
2022-06-08,49.79
2022-06-09,35.24
2022-06-10,60.52
2022-06-11,76.6
2022-06-12,52.09
2022-06-13,62.05
2022-06-14,30.64
2022-06-15,39.07
2022-06-16,37.54
2022-06-17,56.69
2022-06-18,36.0
2022-06-19,39.83
2022-06-20,64.35
2022-06-21,49.03
2022-06-22,48.26
2022-06-23,52.09
2022-06-24,64.35
2022-06-25,64.35
2022-06-26,54.39
2022-06-27,34.47
2022-06-28,52.86
2022-06-29,40.6
2022-06-30,72.01
2022-07-01,42.13
2022-07-02,30.64
2022-07-03,38.3
2022-07-04,42.9
2022-07-05,45.2
2022-07-06,37.54
2022-07-07,41.37
2022-07-08,50.56
2022-07-09,45.2
2022-07-10,55.92
2022-07-11,23.75
2022-07-12,39.07
2022-07-13,42.13
2022-07-14,38.3
2022-07-15,45.96
2022-07-16,53.62
2022-07-17,60.52
2022-07-18,40.6
2022-07-19,47.49
2022-07-20,60.52
2022-07-21,68.18
2022-07-22,62.81
2022-07-23,45.96
2022-07-24,56.69
2022-07-25,64.35
2022-07-26,39.83
2022-07-27,54.39
2022-07-28,61.28
2022-07-29,50.56
2022-07-30,41.37
2022-07-31,55.15
2022-08-01,42.9
2022-08-02,39.83
2022-08-03,45.2
2022-08-04,29.11
2022-08-05,0.0
2022-08-06,49.79
2022-08-07,29.88
2022-08-08,45.2
2022-08-09,39.07
2022-08-10,39.07
2022-08-11,23.75
2022-08-12,48.26
2022-08-13,38.3
2022-08-14,39.07
2022-08-15,52.86
2022-08-16,47.49
2022-08-17,39.07
2022-08-18,58.98
2022-08-19,58.98
2022-08-20,29.88
2022-08-21,43.66
2022-08-22,39.07
2022-08-23,45.2
2022-08-24,29.88
2022-08-25,38.3
2022-08-26,38.3
2022-08-27,35.24
2022-08-28,51.32
2022-08-29,29.11
2022-08-30,44.43
2022-08-31,48.26
2022-09-01,38.3
2022-09-02,39.83
2022-09-03,28.34
2022-09-04,34.47
2022-09-05,35.24
2022-09-06,0.0
2022-09-07,22.21
2022-09-08,30.64
2022-09-09,0.0
2022-09-10,26.05
2022-09-11,36.77
2022-09-12,0.0
2022-09-13,22.21
2022-09-14,52.86
2022-09-15,39.83
2022-09-16,30.64
2022-09-17,26.81
2022-09-18,34.47
2022-09-19,36.0
2022-09-20,36.77
2022-09-21,33.71
2022-09-22,22.98
2022-09-23,33.71
2022-09-24,25.28
2022-09-25,46.73
2022-09-26,29.88
2022-09-27,22.98
2022-09-28,27.58
2022-09-29,32.17
2022-09-30,34.47
2022-10-01,36.77
2022-10-02,48.41
2022-10-03,45.96
2022-10-04,45.35
2022-10-05,43.51
2022-10-06,25.74
2022-10-07,22.06
2022-10-08,26.35
2022-10-09,43.51
2022-10-10,22.67
2022-10-11,49.64
2022-10-12,27.58
2022-10-13,25.74
2022-10-14,27.58
2022-10-15,61.28
2022-10-16,40.45
2022-10-17,43.51
2022-10-18,38.0
2022-10-19,0.0
2022-10-20,23.9
2022-10-21,0.0
2022-10-22,31.25
2022-10-23,30.03
2022-10-24,39.83
2022-10-25,30.64
2022-10-26,36.77
2022-10-27,34.32
2022-10-28,30.03
2022-10-29,49.64
2022-10-30,21.45
2022-10-31,39.22
2022-11-01,25.74
2022-11-02,49.03
2022-11-03,24.51
2022-11-04,28.19
2022-11-05,40.45
2022-11-06,45.35
2022-11-07,26.96
2022-11-08,40.45
2022-11-09,0.0
2022-11-10,31.25
2022-11-11,26.96
2022-11-12,34.93
2022-11-13,44.74
2022-11-14,31.25
2022-11-15,39.22
2022-11-16,0.0
2022-11-17,33.71
2022-11-18,25.13
2022-11-19,44.12
2022-11-20,38.0
2022-11-21,32.48
2022-11-22,21.45
2022-11-23,38.0
2022-11-24,29.42
2022-11-25,26.96
2022-11-26,30.03
2022-11-27,38.0
2022-11-28,29.42
2022-11-29,36.77
2022-11-30,25.74
2022-12-01,39.83
2022-12-02,27.58
2022-12-03,28.19
2022-12-04,41.06
2022-12-05,30.03
2022-12-06,34.32
2022-12-07,28.8
2022-12-08,35.54
2022-12-09,38.0
2022-12-10,44.12
2022-12-11,45.35
2022-12-12,35.54
2022-12-13,23.29
2022-12-14,30.03
2022-12-15,41.67
2022-12-16,25.13
2022-12-17,21.45
2022-12-18,39.22
2022-12-19,21.45
2022-12-20,26.96
2022-12-21,28.19
2022-12-22,38.0
2022-12-23,42.28
2022-12-24,28.19
2022-12-25,32.48
2022-12-26,0.0
2022-12-27,45.96
2022-12-28,41.06
2022-12-29,39.22
2022-12-30,41.67
2022-12-31,45.96
2023-01-01,30.03
2023-01-02,42.28
2023-01-03,32.48
2023-01-04,28.8
2023-01-05,20.84
2023-01-06,27.58
2023-01-07,33.09
2023-01-08,36.16
2023-01-09,23.9
2023-01-10,24.51
2023-01-11,34.93
2023-01-12,44.12
2023-01-13,22.67
2023-01-14,35.54
2023-01-15,48.41
2023-01-16,41.06
2023-01-17,52.7
2023-01-18,31.25
2023-01-19,34.32
2023-01-20,38.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,33.71
2023-01-24,56.38
2023-01-25,49.64
2023-01-26,45.96
2023-01-27,34.93
2023-01-28,42.9
2023-01-29,47.19
2023-01-30,48.41
2023-01-31,23.9
2023-02-01,23.9
2023-02-02,36.77
2023-02-03,33.71
2023-02-04,0.0
2023-02-05,25.13
2023-02-06,31.25
2023-02-07,28.8
2023-02-08,37.38
2023-02-09,30.64
2023-02-10,35.54
2023-02-11,36.77
2023-02-12,28.8
2023-02-13,28.8
2023-02-14,22.06
2023-02-15,35.54
2023-02-16,38.61
2023-02-17,22.67
2023-02-18,36.16
2023-02-19,30.64
2023-02-20,41.67
2023-02-21,30.03
2023-02-22,20.84
2023-02-23,20.22
2023-02-24,0.0
2023-02-25,22.06
2023-02-26,31.87
2023-02-27,38.0
2023-02-28,33.09
2023-03-01,31.25
