date,value
2022-02-22,45.0
2022-02-23,51.0
2022-02-24,39.0
2022-02-25,43.0
2022-02-26,42.0
2022-02-27,49.0
2022-02-28,38.0
2022-03-01,35.0
2022-03-02,34.0
2022-03-03,43.0
2022-03-04,44.0
2022-03-05,35.0
2022-03-06,32.0
2022-03-07,34.0
2022-03-08,31.0
2022-03-09,38.0
2022-03-10,37.0
2022-03-11,33.0
2022-03-12,41.0
2022-03-13,43.0
2022-03-14,42.0
2022-03-15,39.0
2022-03-16,37.0
2022-03-17,31.0
2022-03-18,37.0
2022-03-19,37.0
2022-03-20,51.0
2022-03-21,35.0
2022-03-22,40.0
2022-03-23,32.0
2022-03-24,38.0
2022-03-25,37.0
2022-03-26,40.0
2022-03-27,48.0
2022-03-28,40.0
2022-03-29,29.0
2022-03-30,39.0
2022-03-31,37.0
2022-04-01,38.0
2022-04-02,42.0
2022-04-03,51.0
2022-04-04,44.0
2022-04-05,37.0
2022-04-06,41.0
2022-04-07,36.0
2022-04-08,39.0
2022-04-09,43.0
2022-04-10,48.0
2022-04-11,52.0
2022-04-12,41.0
2022-04-13,40.0
2022-04-14,42.0
2022-04-15,39.0
2022-04-16,44.0
2022-04-17,48.0
2022-04-18,41.0
2022-04-19,41.0
2022-04-20,47.0
2022-04-21,37.0
2022-04-22,42.0
2022-04-23,43.0
2022-04-24,51.0
2022-04-25,34.0
2022-04-26,40.0
2022-04-27,40.0
2022-04-28,39.0
2022-04-29,44.0
2022-04-30,43.0
2022-05-01,41.0
2022-05-02,42.0
2022-05-03,38.68
2022-05-04,37.03
2022-05-05,33.71
2022-05-06,36.47
2022-05-07,43.11
2022-05-08,41.45
2022-05-09,38.68
2022-05-10,33.16
2022-05-11,38.13
2022-05-12,40.89
2022-05-13,32.05
2022-05-14,34.26
2022-05-15,37.58
2022-05-16,38.13
2022-05-17,40.34
2022-05-18,43.11
2022-05-19,44.76
2022-05-20,40.89
2022-05-21,47.53
2022-05-22,34.26
2022-05-23,35.92
2022-05-24,37.03
2022-05-25,44.21
2022-05-26,44.21
2022-05-27,39.24
2022-05-28,38.68
2022-05-29,42.55
2022-05-30,42.0
2022-05-31,49.74
2022-06-01,43.11
2022-06-02,43.11
2022-06-03,37.03
2022-06-04,46.42
2022-06-05,41.45
2022-06-06,36.47
2022-06-07,40.34
2022-06-08,45.32
2022-06-09,40.89
2022-06-10,39.24
2022-06-11,45.87
2022-06-12,46.42
2022-06-13,38.13
2022-06-14,37.03
2022-06-15,42.55
2022-06-16,42.0
2022-06-17,42.55
2022-06-18,40.89
2022-06-19,39.24
2022-06-20,40.34
2022-06-21,38.13
2022-06-22,33.16
2022-06-23,43.66
2022-06-24,50.29
2022-06-25,42.55
2022-06-26,52.5
2022-06-27,41.45
2022-06-28,44.21
2022-06-29,39.79
2022-06-30,32.61
2022-07-01,40.89
2022-07-02,45.87
2022-07-03,44.76
2022-07-04,46.42
2022-07-05,42.0
2022-07-06,40.34
2022-07-07,43.11
2022-07-08,42.0
2022-07-09,43.11
2022-07-10,43.11
2022-07-11,48.08
2022-07-12,41.45
2022-07-13,35.92
2022-07-14,46.97
2022-07-15,44.21
2022-07-16,48.08
2022-07-17,50.84
2022-07-18,34.26
2022-07-19,42.0
2022-07-20,41.45
2022-07-21,41.45
2022-07-22,37.03
2022-07-23,44.76
2022-07-24,41.45
2022-07-25,42.55
2022-07-26,36.47
2022-07-27,44.21
2022-07-28,43.11
2022-07-29,44.21
2022-07-30,44.76
2022-07-31,46.97
2022-08-01,40.89
2022-08-02,40.89
2022-08-03,43.66
2022-08-04,43.11
2022-08-05,46.42
2022-08-06,45.32
2022-08-07,48.08
2022-08-08,44.21
2022-08-09,43.11
2022-08-10,36.47
2022-08-11,42.55
2022-08-12,33.71
2022-08-13,41.45
2022-08-14,49.18
2022-08-15,49.18
2022-08-16,38.68
2022-08-17,45.32
2022-08-18,39.24
2022-08-19,45.32
2022-08-20,38.13
2022-08-21,37.58
2022-08-22,43.11
2022-08-23,41.45
2022-08-24,40.34
2022-08-25,40.89
2022-08-26,42.0
2022-08-27,39.24
2022-08-28,47.53
2022-08-29,49.18
2022-08-30,40.89
2022-08-31,44.76
2022-09-01,42.0
2022-09-02,46.97
2022-09-03,50.84
2022-09-04,55.26
2022-09-05,39.79
2022-09-06,50.29
