date,value
2022-10-19,40.87
2022-10-20,48.59
2022-10-21,51.67
2022-10-22,34.7
2022-10-23,44.73
2022-10-24,38.56
2022-10-25,42.42
2022-10-26,35.48
2022-10-27,47.82
2022-10-28,53.99
2022-10-29,64.01
2022-10-30,57.07
2022-10-31,52.44
2022-11-01,26.22
2022-11-02,50.13
2022-11-03,47.04
2022-11-04,40.87
2022-11-05,63.24
2022-11-06,65.55
2022-11-07,38.56
2022-11-08,50.13
2022-11-09,47.82
2022-11-10,42.42
2022-11-11,50.9
2022-11-12,50.9
2022-11-13,41.65
2022-11-14,48.59
2022-11-15,50.9
2022-11-16,61.7
2022-11-17,47.04
2022-11-18,50.13
2022-11-19,53.99
2022-11-20,57.07
2022-11-21,47.82
2022-11-22,40.87
2022-11-23,31.62
2022-11-24,46.27
2022-11-25,38.56
2022-11-26,56.3
2022-11-27,53.99
2022-11-28,44.73
2022-11-29,37.02
2022-11-30,44.73
2022-12-01,33.93
2022-12-02,39.33
2022-12-03,38.56
2022-12-04,47.82
2022-12-05,39.33
2022-12-06,50.13
2022-12-07,36.25
2022-12-08,50.9
2022-12-09,47.04
2022-12-10,50.13
2022-12-11,53.99
2022-12-12,35.48
2022-12-13,61.7
2022-12-14,47.04
2022-12-15,49.36
2022-12-16,47.04
2022-12-17,58.61
2022-12-18,44.73
2022-12-19,32.39
2022-12-20,68.64
2022-12-21,58.61
2022-12-22,51.67
2022-12-23,64.01
2022-12-24,53.21
2022-12-25,70.18
2022-12-26,48.59
2022-12-27,40.1
2022-12-28,58.61
2022-12-29,60.16
2022-12-30,44.73
2022-12-31,63.24
2023-01-01,67.87
2023-01-02,70.18
2023-01-03,43.19
2023-01-04,50.13
2023-01-05,53.99
2023-01-06,51.67
2023-01-07,77.12
2023-01-08,71.72
2023-01-09,54.76
2023-01-10,46.27
2023-01-11,60.16
2023-01-12,50.9
2023-01-13,47.82
2023-01-14,50.9
2023-01-15,74.04
2023-01-16,57.84
2023-01-17,66.33
2023-01-18,57.84
2023-01-19,66.33
2023-01-20,50.13
2023-01-21,62.47
2023-01-22,66.33
2023-01-23,58.61
2023-01-24,60.93
2023-01-25,41.65
2023-01-26,50.13
2023-01-27,42.42
2023-01-28,48.59
2023-01-29,43.96
2023-01-30,27.76
2023-01-31,40.1
2023-02-01,36.25
2023-02-02,35.48
2023-02-03,33.16
2023-02-04,37.79
2023-02-05,47.82
2023-02-06,22.37
2023-02-07,39.33
2023-02-08,30.08
2023-02-09,36.25
2023-02-10,50.13
2023-02-11,60.16
2023-02-12,52.44
2023-02-13,41.65
2023-02-14,41.65
2023-02-15,39.33
2023-02-16,43.19
2023-02-17,42.42
2023-02-18,47.04
2023-02-19,53.21
2023-02-20,54.76
2023-02-21,31.62
2023-02-22,43.19
2023-02-23,44.73
2023-02-24,39.33
2023-02-25,45.5
2023-02-26,52.44
2023-02-27,36.25
2023-02-28,33.16
2023-03-01,40.87
2023-03-02,45.45
2023-03-03,36.07
2023-03-04,51.95
2023-03-05,38.96
2023-03-06,41.12
2023-03-07,38.24
2023-03-08,51.95
2023-03-09,34.63
2023-03-10,41.12
2023-03-11,34.63
2023-03-12,51.95
2023-03-13,33.91
2023-03-14,52.67
2023-03-15,38.96
2023-03-16,28.14
2023-03-17,41.84
2023-03-18,51.22
2023-03-19,43.29
2023-03-20,36.07
2023-03-21,41.12
2023-03-22,36.79
2023-03-23,35.35
2023-03-24,49.06
2023-03-25,58.44
2023-03-26,53.39
2023-03-27,33.19
2023-03-28,29.58
2023-03-29,32.47
2023-03-30,44.73
2023-03-31,38.24
2023-04-01,41.84
2023-04-02,39.68
2023-04-03,29.58
2023-04-04,36.79
2023-04-05,41.84
2023-04-06,38.96
2023-04-07,34.63
2023-04-08,46.9
2023-04-09,41.84
2023-04-10,35.35
2023-04-11,38.96
2023-04-12,34.63
2023-04-13,28.86
2023-04-14,38.24
2023-04-15,48.34
2023-04-16,53.39
2023-04-17,25.25
2023-04-18,40.4
2023-04-19,47.62
2023-04-20,35.35
2023-04-21,41.12
2023-04-22,49.78
2023-04-23,42.57
2023-04-24,33.91
2023-04-25,35.35
2023-04-26,30.3
2023-04-27,26.69
2023-04-28,58.44
2023-04-29,59.16
2023-04-30,61.32
2023-05-01,72.15
2023-05-02,53.39
2023-05-03,63.49
2023-05-04,40.4
2023-05-05,37.52
2023-05-06,39.68
2023-05-07,54.83
2023-05-08,34.63
2023-05-09,44.73
2023-05-10,26.69
2023-05-11,32.47
2023-05-12,38.96
2023-05-13,53.39
2023-05-14,61.32
2023-05-15,28.86
2023-05-16,44.01
2023-05-17,35.35
2023-05-18,41.84
2023-05-19,42.57
2023-05-20,37.52
2023-05-21,36.07
2023-05-22,40.4
2023-05-23,40.4
2023-05-24,40.4
2023-05-25,44.01
2023-05-26,43.29
2023-05-27,41.12
2023-05-28,41.12
2023-05-29,43.29
2023-05-30,32.47
2023-05-31,58.44
2023-06-01,35.35
2023-06-02,36.07
2023-06-03,46.17
2023-06-04,31.74
2023-06-05,50.5
2023-06-06,34.63
2023-06-07,36.79
2023-06-08,35.35
2023-06-09,37.52
2023-06-10,27.42
2023-06-11,32.47
2023-06-12,48.34
2023-06-13,41.12
2023-06-14,39.68
2023-06-15,46.17
2023-06-16,41.12
2023-06-17,36.79
2023-06-18,54.83
2023-06-19,44.01
2023-06-20,37.52
2023-06-21,43.29
2023-06-22,38.24
2023-06-23,37.52
2023-06-24,53.39
2023-06-25,44.73
2023-06-26,33.19
2023-06-27,31.74
2023-06-28,37.52
2023-06-29,38.24
2023-06-30,46.17
2023-07-01,42.57
2023-07-02,48.34
2023-07-03,41.12
2023-07-04,45.45
2023-07-05,42.57
2023-07-06,41.12
2023-07-07,57.72
2023-07-08,50.5
2023-07-09,38.24
2023-07-10,49.06
2023-07-11,46.9
2023-07-12,51.95
2023-07-13,45.45
2023-07-14,36.79
2023-07-15,42.57
2023-07-16,38.96
2023-07-17,41.12
