date,value
2022-03-26,69.0
2022-03-27,74.0
2022-03-28,61.0
2022-03-29,59.0
2022-03-30,65.0
2022-03-31,64.0
2022-04-01,58.0
2022-04-02,63.0
2022-04-03,72.0
2022-04-04,61.0
2022-04-05,64.0
2022-04-06,68.0
2022-04-07,70.0
2022-04-08,69.0
2022-04-09,74.0
2022-04-10,77.0
2022-04-11,80.0
2022-04-12,69.0
2022-04-13,68.0
2022-04-14,82.0
2022-04-15,71.0
2022-04-16,77.0
2022-04-17,75.0
2022-04-18,72.0
2022-04-19,72.0
2022-04-20,72.0
2022-04-21,70.0
2022-04-22,73.0
2022-04-23,75.0
2022-04-24,77.0
2022-04-25,73.0
2022-04-26,71.0
2022-04-27,75.0
2022-04-28,79.0
2022-04-29,74.0
2022-04-30,73.0
2022-05-01,70.0
2022-05-02,76.14
2022-05-03,76.14
2022-05-04,66.21
2022-05-05,81.1
2022-05-06,72.0
2022-05-07,82.76
2022-05-08,78.62
2022-05-09,67.03
2022-05-10,71.17
2022-05-11,72.83
2022-05-12,63.72
2022-05-13,66.21
2022-05-14,68.69
2022-05-15,71.17
2022-05-16,57.93
2022-05-17,67.86
2022-05-18,70.34
2022-05-19,69.52
2022-05-20,73.66
2022-05-21,66.21
2022-05-22,67.86
2022-05-23,75.31
2022-05-24,71.17
2022-05-25,71.17
2022-05-26,69.52
2022-05-27,75.31
2022-05-28,64.55
2022-05-29,76.14
2022-05-30,67.03
2022-05-31,72.83
2022-06-01,69.52
2022-06-02,65.38
2022-06-03,63.72
2022-06-04,72.0
2022-06-05,71.17
2022-06-06,57.1
2022-06-07,59.59
2022-06-08,59.59
2022-06-09,67.03
2022-06-10,67.86
2022-06-11,76.97
2022-06-12,66.21
2022-06-13,62.07
2022-06-14,65.38
2022-06-15,57.1
2022-06-16,69.52
2022-06-17,64.55
2022-06-18,72.83
2022-06-19,73.66
2022-06-20,66.21
2022-06-21,69.52
2022-06-22,58.76
2022-06-23,67.03
2022-06-24,72.0
2022-06-25,72.83
2022-06-26,74.48
2022-06-27,60.41
2022-06-28,62.9
2022-06-29,64.55
2022-06-30,68.69
2022-07-01,65.38
2022-07-02,81.93
2022-07-03,79.45
2022-07-04,66.21
2022-07-05,60.41
2022-07-06,72.0
2022-07-07,69.52
2022-07-08,67.86
2022-07-09,76.14
2022-07-10,66.21
2022-07-11,75.31
2022-07-12,72.0
2022-07-13,67.86
2022-07-14,73.66
2022-07-15,75.31
2022-07-16,75.31
2022-07-17,70.34
2022-07-18,66.21
2022-07-19,57.93
2022-07-20,62.07
2022-07-21,61.24
2022-07-22,72.0
2022-07-23,62.07
2022-07-24,68.69
2022-07-25,63.72
2022-07-26,67.03
2022-07-27,60.41
2022-07-28,61.24
2022-07-29,59.59
2022-07-30,62.07
