date,value
2022-05-11,58.36
2022-05-12,52.11
2022-05-13,54.89
2022-05-14,52.11
2022-05-15,56.28
2022-05-16,34.04
2022-05-17,61.84
2022-05-18,65.31
2022-05-19,47.25
2022-05-20,49.33
2022-05-21,50.03
2022-05-22,59.06
2022-05-23,68.78
2022-05-24,55.58
2022-05-25,46.55
2022-05-26,50.72
2022-05-27,59.06
2022-05-28,38.91
2022-05-29,63.23
2022-05-30,48.64
2022-05-31,59.06
2022-06-01,59.06
2022-06-02,57.67
2022-06-03,50.72
2022-06-04,57.67
2022-06-05,54.89
2022-06-06,47.25
2022-06-07,34.04
2022-06-08,51.41
2022-06-09,51.41
2022-06-10,50.03
2022-06-11,52.11
2022-06-12,54.19
2022-06-13,56.28
2022-06-14,63.92
2022-06-15,50.03
2022-06-16,58.36
2022-06-17,54.89
2022-06-18,61.84
2022-06-19,52.11
2022-06-20,57.67
2022-06-21,54.19
2022-06-22,66.7
2022-06-23,57.67
2022-06-24,63.23
2022-06-25,58.36
2022-06-26,66.01
2022-06-27,44.47
2022-06-28,58.36
2022-06-29,48.64
2022-06-30,57.67
2022-07-01,46.55
2022-07-02,62.53
2022-07-03,63.23
2022-07-04,28.49
2022-07-05,43.08
2022-07-06,61.84
2022-07-07,56.28
2022-07-08,56.28
2022-07-09,52.8
2022-07-10,53.5
2022-07-11,60.45
2022-07-12,56.28
2022-07-13,50.03
2022-07-14,67.39
2022-07-15,53.5
2022-07-16,64.62
2022-07-17,49.33
2022-07-18,50.72
2022-07-19,43.77
2022-07-20,54.89
2022-07-21,44.47
2022-07-22,50.03
2022-07-23,41.69
2022-07-24,53.5
2022-07-25,53.5
2022-07-26,48.64
2022-07-27,32.66
2022-07-28,52.8
2022-07-29,41.69
2022-07-30,57.67
2022-07-31,49.33
2022-08-01,43.08
2022-08-02,50.03
2022-08-03,40.99
2022-08-04,41.69
2022-08-05,45.86
2022-08-06,47.94
2022-08-07,47.25
2022-08-08,43.77
2022-08-09,51.41
2022-08-10,45.86
2022-08-11,46.55
2022-08-12,36.13
2022-08-13,45.16
2022-08-14,38.21
2022-08-15,51.41
2022-08-16,35.43
2022-08-17,51.41
2022-08-18,56.28
2022-08-19,47.94
2022-08-20,45.16
2022-08-21,40.3
2022-08-22,40.99
2022-08-23,47.94
2022-08-24,47.25
2022-08-25,40.3
2022-08-26,44.47
2022-08-27,50.72
2022-08-28,61.14
2022-08-29,48.64
2022-08-30,40.99
2022-08-31,52.11
2022-09-01,38.21
2022-09-02,53.5
2022-09-03,51.41
2022-09-04,57.67
2022-09-05,40.99
2022-09-06,44.47
2022-09-07,52.8
2022-09-08,48.64
2022-09-09,68.78
2022-09-10,45.16
2022-09-11,48.64
2022-09-12,40.3
2022-09-13,50.72
2022-09-14,41.69
2022-09-15,37.52
2022-09-16,51.41
2022-09-17,41.69
2022-09-18,42.38
2022-09-19,41.69
2022-09-20,49.33
2022-09-21,47.25
2022-09-22,47.94
2022-09-23,45.86
2022-09-24,47.25
2022-09-25,38.21
2022-09-26,56.28
2022-09-27,37.52
2022-09-28,40.99
2022-09-29,47.25
2022-09-30,38.21
2022-10-01,40.3
